order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_state,customer_city,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_value,payment_installments,payment_type,review_score,revenue,total_cost,delivery_days,estimated_days,is_late,days_early_late,purchase_year,purchase_month,purchase_month_name,purchase_quarter,purchase_day_of_week,purchase_year_month,month_order,day_of_week_name,day_of_week_order
b88d7ae9bd78eac18e8b6ceb04695fb8,6dbe3c4683c66130a8e242bf4bb218d9,delivered,2017-07-17 21:55:56,2017-07-17 22:10:20,2017-07-20 20:19:38,2017-07-27 18:41:46,2017-08-08,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-23 22:10:20,31.9,14.1,2a151ec82fd8a1ca7c3e212651ab5b24,RJ,rio de janeiro,computers_accessories,200.0,41.0,2.0,29.0,31255,belo horizonte,MG,46.0,2.0,credit_card,5.0,31.9,46.0,9.0,21,0,12.0,2017,7,Jul,3,0,2017-07,7,Monday,0
908e767e28908dc5ec61fe0ef8ef03f9,64d181ef52b1829800c598942459061b,delivered,2018-05-09 14:32:09,2018-05-10 11:36:29,2018-05-11 10:44:00,2018-05-17 22:05:03,2018-05-28,1,7fbf3cba00dcf6da3f7c0fe6a162b4c1,2a5b78b41cd05baeac8df54c6606b92c,2018-05-17 11:32:04,49.99,13.47,d903cb2df3fc0df3e432bc359d8a6bf2,MG,passos,health_beauty,250.0,20.0,10.0,15.0,35570,formiga,MG,63.46,6.0,credit_card,3.0,49.99,63.46,8.0,18,0,10.0,2018,5,May,2,2,2018-05,5,Wednesday,2
c82a457d646f77c8f151e12a3e517ed2,c178d6d544925594fafab0ba493cd645,delivered,2018-08-08 21:11:25,2018-08-08 21:25:20,2018-08-10 17:10:00,2018-08-15 15:02:09,2018-08-15,1,81a3f1e46ec16acb4800a5002b014438,d9bd94811c3338dceb4181f3dbc0c73e,2018-08-12 21:25:20,136.78,8.22,d76441ab4a22e389561144ffafdaa19c,SP,campinas,perfumery,550.0,16.0,10.0,11.0,4186,sao paulo,SP,145.0,3.0,credit_card,5.0,136.78,145.0,6.0,6,1,0.0,2018,8,Aug,3,2,2018-08,8,Wednesday,2
edc531c3153d23614049077e7e1e6405,68b315ac209c92f15ec1f364f5d45e67,delivered,2018-04-17 11:25:39,2018-04-19 02:51:01,2018-04-25 08:54:00,2018-05-03 21:54:44,2018-05-09,1,cc5447118c174dcc6456c84ccb29e6f7,ef0ace09169ac090589d85746e3e036f,2018-04-25 02:51:01,117.7,18.7,afee8d312f30964ff72528a719219034,MG,varginha,perfumery,550.0,19.0,13.0,18.0,24451,sao goncalo,RJ,136.4,1.0,boleto,5.0,117.7,136.4,16.0,21,0,5.0,2018,4,Apr,2,1,2018-04,4,Tuesday,1
e22b71f6e4a481445ec4527cb4c405f7,1faf89c8f142db3fca6cf314c51a37b6,delivered,2017-04-22 13:48:18,2017-04-22 14:01:13,2017-04-24 19:08:53,2017-05-02 15:45:27,2017-05-11,1,3bc5164bc7f4be77002d6651da65c98c,6cd68b3ed6d59aaa9fece558ad360c0a,2017-04-27 14:01:13,22.5,11.74,1268b060098ed3f22c2e7c34cc72a1a8,MG,itapagipe,unknown,550.0,16.0,11.0,19.0,31255,belo horizonte,MG,34.24,3.0,credit_card,4.0,22.5,34.24,10.0,18,0,8.0,2017,4,Apr,2,5,2017-04,4,Saturday,5
6efcd938092fe73904610b4bd39b2e7f,8ebe25aca53cef9a055de5c20eca76e7,delivered,2017-12-11 21:43:24,2017-12-11 21:55:32,2017-12-13 15:12:16,2017-12-18 16:53:32,2018-01-04,1,d2fc2696871ca6b94af5deb0a8d5590d,527801b552d0077ffd170872eb49683b,2017-12-15 21:55:32,129.9,16.54,a55964e9744ba2f8e5911ff221b5de47,SP,sao sebastiao,books_general_interest,2500.0,17.0,25.0,12.0,17400,garca,SP,146.44,2.0,credit_card,5.0,129.9,146.44,6.0,23,0,17.0,2017,12,Dec,4,0,2017-12,12,Monday,0
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,delivered,2018-05-04 10:29:14,2018-05-04 10:51:52,2018-05-07 14:14:00,2018-05-16 20:37:03,2018-05-23,1,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-10 10:51:52,110.32,18.65,5824772f55a94d6c06cbd5df136f5ba4,SC,balneario camboriu,health_beauty,150.0,22.0,3.0,15.0,13186,hortolandia,SP,257.94,8.0,credit_card,1.0,110.32,128.97,12.0,18,0,6.0,2018,5,May,2,4,2018-05,5,Friday,4
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,delivered,2018-05-04 10:29:14,2018-05-04 10:51:52,2018-05-07 14:14:00,2018-05-16 20:37:03,2018-05-23,2,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-10 10:51:52,110.32,18.65,5824772f55a94d6c06cbd5df136f5ba4,SC,balneario camboriu,health_beauty,150.0,22.0,3.0,15.0,13186,hortolandia,SP,257.94,8.0,credit_card,1.0,110.32,128.97,12.0,18,0,6.0,2018,5,May,2,4,2018-05,5,Friday,4
1da00355018ed3e0fdd548cf3ddada99,2c5c2fb51bbbcdcc297f3b37449627bb,delivered,2017-12-17 19:40:26,2017-12-17 20:50:00,2017-12-18 16:36:55,2017-12-27 13:47:01,2018-01-24,1,59c1840441f4df065f52760bf51a8442,cab85505710c7cb9b720bceb52b01cee,2017-12-21 20:50:00,64.9,15.2,a97d43b24d76819903192611aca17914,MG,uberaba,fashion_bags_accessories,150.0,16.0,5.0,11.0,2252,sao paulo,SP,80.1,2.0,credit_card,5.0,64.9,80.10000000000001,9.0,37,0,28.0,2017,12,Dec,4,6,2017-12,12,Sunday,6
21c71f62d2554e1ad6c8ba9dc7af2c62,aa3d8c9eec8e52e90b117efe5e97a560,delivered,2017-12-21 04:59:55,2017-12-22 04:51:23,2017-12-23 13:12:55,2018-01-03 22:54:29,2018-01-19,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2017-12-29 04:51:23,59.99,14.17,65daa8af71675f5b6e90b235f029438c,SP,engenheiro coelho,watches_gifts,350.0,16.0,14.0,11.0,24440,sao goncalo,RJ,74.16,3.0,credit_card,5.0,59.99,74.16,13.0,28,0,15.0,2017,12,Dec,4,3,2017-12,12,Thursday,3
93a21c10557cc1b1ecfe2c3a808c648a,45c9fcdb0cd88a5630cb4405c4d2e4a7,delivered,2018-02-27 10:05:56,2018-02-27 10:15:33,2018-03-01 20:39:44,2018-03-05 20:53:02,2018-03-22,1,69594b9c8acebfbd1bbc19f782680d4c,7299e27ed73d2ad986de7f7c77d919fa,2018-03-05 10:15:33,320.0,18.0,c6ff1299ecfd927f41df559f9b61e94a,SP,biritiba-mirim,consoles_games,600.0,30.0,20.0,30.0,38440,araguari,MG,338.0,2.0,credit_card,5.0,320.0,338.0,6.0,22,0,16.0,2018,2,Feb,1,1,2018-02,2,Tuesday,1
38c4ae942b818085578157aabd4abf9e,c0cc17e4ee16598f33ce7ccc36e3b4d0,delivered,2018-03-18 20:59:28,2018-03-18 21:10:32,2018-03-21 21:05:29,2018-03-29 13:49:10,2018-04-24,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-22 21:10:32,129.0,54.65,b329ed361b94aa14781944b23063b5b0,RJ,rio de janeiro,computers_accessories,6550.0,20.0,20.0,20.0,37175,ilicinea,MG,183.65,2.0,credit_card,4.0,129.0,183.65,10.0,36,0,26.0,2018,3,Mar,1,6,2018-03,3,Sunday,6
f175d67589e059cbbda956f10f0702e6,a4555d257db29ef5f838cec4101c5208,delivered,2017-01-05 13:34:35,2017-01-07 03:45:40,2017-01-11 16:25:57,2017-01-17 15:52:28,2017-02-13,1,d8c365a069853295a82caf595c2c8c8d,48efc9d94a9834137efd9ea76b065a38,2017-01-09 13:34:35,9.9,8.72,f7be9bec658c62ab6240b44cd26c0b84,PR,curitiba,furniture_bedroom,200.0,16.0,2.0,11.0,81130,curitiba,PR,18.62,1.0,boleto,5.0,9.9,18.62,12.0,38,0,26.0,2017,1,Jan,1,3,2017-01,1,Thursday,3
c263211bd219538f7c031591e87ef0d7,ed8c52327eecff596e141636d5b556d2,delivered,2017-11-24 16:56:46,2017-11-28 03:48:24,2017-12-08 23:28:26,2017-12-18 20:24:54,2017-12-19,1,028b0b0277744a9eaa2c4f57c24dcb68,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-05 03:48:24,359.7,17.27,b6ebed144895adea96b6193124ea3db4,PR,pato branco,furniture_decor,13150.0,35.0,45.0,35.0,3204,sao paulo,SP,753.94,1.0,boleto,5.0,359.7,376.97,24.0,24,0,0.0,2017,11,Nov,4,4,2017-11,11,Friday,4
c263211bd219538f7c031591e87ef0d7,ed8c52327eecff596e141636d5b556d2,delivered,2017-11-24 16:56:46,2017-11-28 03:48:24,2017-12-08 23:28:26,2017-12-18 20:24:54,2017-12-19,2,028b0b0277744a9eaa2c4f57c24dcb68,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-05 03:48:24,359.7,17.27,b6ebed144895adea96b6193124ea3db4,PR,pato branco,furniture_decor,13150.0,35.0,45.0,35.0,3204,sao paulo,SP,753.94,1.0,boleto,5.0,359.7,376.97,24.0,24,0,0.0,2017,11,Nov,4,4,2017-11,11,Friday,4
7835af1856de332f2f3c9204b740a3a2,d1b370c90ad7dacb840010a6e89c7e89,delivered,2017-12-24 17:34:12,2017-12-24 17:48:13,2017-12-26 19:49:01,2018-01-03 21:12:08,2018-01-19,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,2017-12-29 17:48:13,49.99,14.1,29fbb2801362f8857a80e4c1a0c74aa5,MG,belo horizonte,fashion_bags_accessories,200.0,16.0,2.0,20.0,5849,sao paulo,SP,64.09,2.0,credit_card,3.0,49.99,64.09,10.0,25,0,15.0,2017,12,Dec,4,6,2017-12,12,Sunday,6
507240e305d631056d7ced5d5ab0eb9a,5cff2efe34e8e604619520cc86201235,delivered,2018-03-29 15:08:14,2018-03-29 15:29:55,2018-04-02 23:24:37,2018-04-05 19:34:29,2018-04-11,1,fe83af233315b04d9093c7edbcf789dd,1127b7f2594683f2510f1c2c834a486b,2018-04-04 15:29:55,48.32,11.15,db3e4742e06a8a95bb1ff58ba972f8b5,SP,sao paulo,garden_tools,1700.0,41.0,18.0,20.0,13087,campinas,SP,59.47,1.0,credit_card,4.0,48.32,59.47,7.0,12,0,5.0,2018,3,Mar,1,3,2018-03,3,Thursday,3
17c2ee64306efa76f1389315a974eeba,79c102ed4db4e20845856cd68660f8f6,delivered,2017-11-29 17:43:34,2017-11-29 19:16:55,2017-12-02 14:24:58,2017-12-12 22:32:47,2017-12-26,1,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-05 19:16:55,74.9,16.28,ac4aeb840ae2987076143c45d465e8a5,PR,rolandia,bed_bath_table,850.0,38.0,10.0,38.0,13405,piracicaba,SP,91.18,5.0,credit_card,4.0,74.9,91.18,13.0,26,0,13.0,2017,11,Nov,4,2,2017-11,11,Wednesday,2
5ec8f4e8fe5ee3fd5460b244d0804f9e,3fd2baf81d32adb95c43e1d490a8979e,delivered,2018-04-03 13:47:14,2018-04-05 02:27:56,2018-04-05 23:22:09,2018-04-13 23:45:22,2018-05-03,1,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,2018-04-16 02:27:56,65.0,18.33,07d04d1635ec5d81de0045c612783e01,SC,criciuma,construction_tools_safety,300.0,16.0,10.0,11.0,1319,sao paulo,SP,83.33,1.0,boleto,5.0,65.0,83.33,10.0,29,0,19.0,2018,4,Apr,2,1,2018-04,4,Tuesday,1
7156f3e0b94405abcbad1a8c94557338,5134baea6a4f11251fc92a2f358dfb4c,delivered,2017-04-20 16:18:26,2017-04-20 16:30:11,2017-04-24 09:53:33,2017-05-03 11:43:59,2017-05-10,1,6b61c9889ff5ea54a786b54fff36251f,8fdca8e349553f99bc738833a62c8802,2017-04-27 16:30:11,17.5,10.96,626495d0fb14f39da07290bb8d984ebf,SP,campinas,computers_accessories,255.0,19.0,15.0,20.0,2189,sao paulo,SP,28.46,2.0,credit_card,4.0,17.5,28.46,12.0,19,0,7.0,2017,4,Apr,2,3,2017-04,4,Thursday,3
def622b4b003c4749c889dd9a0b43eca,e28087daa16ea2d4ef377fd789af20b4,delivered,2018-01-25 23:13:41,2018-01-27 02:45:33,2018-01-29 20:37:16,2018-02-08 18:38:55,2018-02-21,1,4615c086d05b264e9ff7004fcb515e37,0bae85eb84b9fb3bd773911e89288d54,2018-02-01 02:45:33,38.2,15.1,25799bf6b79e82c19bd6d590c02cf821,SP,jundiai,sports_leisure,450.0,23.0,15.0,15.0,88301,itajai,SP,53.3,1.0,boleto,5.0,38.2,53.3,13.0,26,0,13.0,2018,1,Jan,1,3,2018-01,1,Thursday,3
434d3eec8dd031c322077fb2452e53a0,7a7893d13f178fdf58daeff7347e2d94,delivered,2018-05-08 14:38:14,2018-05-08 14:55:47,2018-05-08 16:46:00,2018-05-09 15:15:10,2018-05-16,1,ec72556b5da399d24fe06338e816a9ac,fd386aa7bed2af3c7035c65506c9b4a3,2018-05-10 14:55:47,68.0,8.29,a9a7ad094e7f664ee17a02d45257ddfd,SP,guaruja,stationery,233.0,20.0,11.0,15.0,4208,sao paulo,SP,76.29,1.0,credit_card,5.0,68.0,76.28999999999999,1.0,7,0,6.0,2018,5,May,2,1,2018-05,5,Tuesday,1
3ef7c7b43ae449415675a6c34720b78e,cae507afa38570ca8b08ae0cbcadd5d5,delivered,2018-06-16 19:05:54,2018-06-18 12:37:24,2018-06-21 14:12:00,2018-06-26 17:08:45,2018-07-12,1,b15b38f8a24ce6254dfa5bc5a06f18c5,8f580d36c1e9d6fbce95283403c7d447,2018-06-22 12:31:10,383.5,19.82,490aaedd703d157551ba484dbf0ec17c,SP,paulinia,auto,1600.0,25.0,9.0,17.0,14090,ribeirao preto,SP,403.32,1.0,boleto,4.0,383.5,403.32,9.0,25,0,16.0,2018,6,Jun,2,5,2018-06,6,Saturday,5
7e3e92dc3eaf5389f32da97228f7dd0e,62d50e9a714ac024c196d9548594e2aa,delivered,2017-07-02 20:47:24,2017-07-02 21:03:55,2017-07-03 11:42:08,2017-07-11 20:22:31,2017-07-25,1,f0bc0aed23d451f89495f7650d81e244,a3a38f4affed601eb87a97788c949667,2017-07-06 21:03:55,79.9,15.31,ba77e9b6506636dcbd03e463d4786f24,RS,caxias do sul,health_beauty,900.0,30.0,5.0,23.0,89204,joinville,SC,95.21,4.0,credit_card,5.0,79.9,95.21,8.0,22,0,14.0,2017,7,Jul,3,6,2017-07,7,Sunday,6
4d95703047b8a80cf5796b7478900ec7,da18c242eff18510c1df2f0337a9be95,delivered,2018-01-23 23:59:03,2018-01-24 00:16:30,2018-01-24 16:47:22,2018-01-30 14:36:52,2018-02-19,1,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,2018-02-01 00:16:30,39.9,11.85,5fd0cae43a6002e194fe471367ee22d2,SP,varzea paulista,bed_bath_table,900.0,37.0,23.0,35.0,9220,santo andre,SP,103.5,3.0,credit_card,5.0,39.9,51.75,6.0,26,0,20.0,2018,1,Jan,1,1,2018-01,1,Tuesday,1
4d95703047b8a80cf5796b7478900ec7,da18c242eff18510c1df2f0337a9be95,delivered,2018-01-23 23:59:03,2018-01-24 00:16:30,2018-01-24 16:47:22,2018-01-30 14:36:52,2018-02-19,2,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,2018-02-01 00:16:30,39.9,11.85,5fd0cae43a6002e194fe471367ee22d2,SP,varzea paulista,bed_bath_table,900.0,37.0,23.0,35.0,9220,santo andre,SP,103.5,3.0,credit_card,5.0,39.9,51.75,6.0,26,0,20.0,2018,1,Jan,1,1,2018-01,1,Tuesday,1
955e2b622db1a1f4031ef035ce9a861f,8d0c2ae2c7b532f0e90bdd06bc9a04b7,delivered,2018-01-16 22:34:16,2018-01-17 03:34:29,2018-01-17 17:26:14,2018-01-22 23:23:25,2018-02-06,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-23 03:34:29,199.0,12.89,56509f7bc43892a0da09ee14f50a6f84,SP,sao paulo,health_beauty,4050.0,17.0,11.0,13.0,14840,guariba,SP,211.89,1.0,boleto,5.0,199.0,211.89,6.0,20,0,14.0,2018,1,Jan,1,1,2018-01,1,Tuesday,1
cf8f7b73e35cb19ff895c2f45c1ded72,2d9cd6d6d59bfd360ba595e45d097409,delivered,2018-02-22 15:04:08,2018-02-23 07:08:17,2018-02-26 21:04:32,2018-02-28 21:09:14,2018-03-08,1,3d36f403ac27db5c5b8faa68836e3d1f,77530e9772f57a62c906e1c21538ab82,2018-03-01 07:08:17,99.0,12.4,6f6700b18880238014937d470e8f5f6f,PR,curitiba,furniture_decor,1450.0,69.0,11.0,11.0,80310,curitiba,PR,111.4,3.0,credit_card,2.0,99.0,111.4,6.0,13,0,7.0,2018,2,Feb,1,3,2018-02,2,Thursday,3
fd9b8ed51e5ffedf7a56bea36cc5b6f9,0385c03f2b10a0a50ee72d8e3649a4b3,delivered,2018-03-30 23:11:40,2018-03-30 23:26:57,2018-04-04 20:04:05,2018-04-19 18:03:46,2018-04-27,1,0ef8c1b31d81d6b4453f70a61321f73e,fa1a9dec3a9940c072684a46728bf1fc,2018-04-04 23:26:57,119.9,23.42,b8c64934a84e5ac575aaf1c5d50f340e,SP,assis,pet_shop,8350.0,50.0,20.0,40.0,88820,icara,SC,143.32,3.0,credit_card,5.0,119.9,143.32,19.0,27,0,8.0,2018,3,Mar,1,4,2018-03,3,Friday,4
bb4f0c21ae6014e40ef007ff6fbcbeb9,94f7f1cb719dd707fd437e918d282537,delivered,2017-02-12 18:48:56,2017-02-12 19:02:52,2017-02-16 14:42:05,2017-03-01 14:09:10,2017-03-16,1,0768657d39e02ff11e1a30708e010588,c458e2045a8aa8964f8879af03fdcce6,2017-02-20 17:48:56,34.99,10.96,977136c10acb01bd9cecb7d18ff7d1a0,SP,diadema,fixed_telephony,200.0,16.0,2.0,11.0,9572,sao caetano do sul,SP,45.95,1.0,credit_card,5.0,34.99,45.95,16.0,31,0,15.0,2017,2,Feb,1,6,2017-02,2,Sunday,6
f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,delivered,2018-02-01 07:47:34,2018-02-01 08:10:31,2018-02-02 00:24:34,2018-04-23 15:49:34,2018-03-05,1,f196248e8b5d060cca414a664ea9a76f,91f0eec23d4a61d7d7caeefa3f0ad1ca,2018-02-08 08:10:31,199.0,24.26,51ac8560948d44d4ffa33f2680569a20,RJ,niteroi,auto,1900.0,90.0,14.0,18.0,88704,tubarao,SC,223.26,5.0,credit_card,1.0,199.0,223.26,81.0,31,1,-50.0,2018,2,Feb,1,3,2018-02,2,Thursday,3
d86359a45e3f6c6d8b35f7b13e41abf5,a1acf95041edd043087a040e89449636,delivered,2018-06-06 14:21:47,2018-06-06 14:35:26,2018-06-08 13:20:00,2018-06-15 14:28:27,2018-07-12,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-06-14 14:31:56,105.0,19.7,191525912e1a31a97bf8b481ce852f75,SP,praia grande,watches_gifts,1000.0,53.0,8.0,18.0,21840,rio de janeiro,RJ,124.7,1.0,credit_card,5.0,105.0,124.7,9.0,35,0,26.0,2018,6,Jun,2,2,2018-06,6,Wednesday,2
248ff7b41bfa395f5ee828720889e664,754862f813b4662e840ff16a52db05f0,delivered,2017-11-17 13:12:47,2017-11-17 13:35:40,2017-11-21 18:18:35,2017-11-27 20:41:48,2017-12-12,1,abaf51d7a67cc363c8da7ae77d15ecdb,23ff42c4bf1f8f16cddb19d8b972974a,2017-11-23 13:31:17,24.9,16.79,6dfa1ddc7f7e7d7930de326f34c16f53,BA,vitoria da conquista,sports_leisure,300.0,20.0,20.0,11.0,37975,itau de minas,MG,41.69,1.0,credit_card,3.0,24.9,41.69,10.0,24,0,14.0,2017,11,Nov,4,4,2017-11,11,Friday,4
2d5cdc856665603f1580e3586bde89a5,caecab08cac2be52d89f87462765b4f4,delivered,2018-01-30 17:36:43,2018-01-30 17:57:55,2018-02-01 18:13:16,2018-02-05 19:38:56,2018-02-21,1,9ddd762ee8a13576a809dc66f22aa2b5,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-05 17:57:55,199.9,17.03,ecc6d0f3eb9435df737e1f0d9a1c6d3f,SP,ribeirao preto,bed_bath_table,2600.0,41.0,8.0,36.0,13405,piracicaba,SP,216.93,8.0,credit_card,5.0,199.9,216.93,6.0,21,0,15.0,2018,1,Jan,1,1,2018-01,1,Tuesday,1
b06112f703115e6d92f3baf4e2458a5a,1224a9f43655b57c469ab096e6ba5dc2,delivered,2018-03-07 12:08:37,2018-03-07 12:29:55,2018-03-08 19:58:35,2018-03-13 18:56:39,2018-03-21,1,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-13 12:29:55,109.9,10.97,fc99cf02242e9883997db66f863ab742,RJ,mage,health_beauty,427.0,15.0,17.0,14.0,25645,petropolis,RJ,241.74,6.0,credit_card,5.0,109.9,120.87,6.0,13,0,7.0,2018,3,Mar,1,2,2018-03,3,Wednesday,2
b06112f703115e6d92f3baf4e2458a5a,1224a9f43655b57c469ab096e6ba5dc2,delivered,2018-03-07 12:08:37,2018-03-07 12:29:55,2018-03-08 19:58:35,2018-03-13 18:56:39,2018-03-21,2,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-13 12:29:55,109.9,10.97,fc99cf02242e9883997db66f863ab742,RJ,mage,health_beauty,427.0,15.0,17.0,14.0,25645,petropolis,RJ,241.74,6.0,credit_card,5.0,109.9,120.87,6.0,13,0,7.0,2018,3,Mar,1,2,2018-03,3,Wednesday,2
45ac1d4b219993bf334080eac1585166,a7d1dc2de29fc011bf5f947f8a8636c7,delivered,2018-01-10 09:04:09,2018-01-10 10:31:35,2018-01-10 22:48:10,2018-01-17 15:44:12,2018-02-08,1,34dc9ba20762290886d4d94d07a102e3,5b925e1d006e9476d738aa200751b73b,2018-01-16 10:09:39,119.0,17.37,99d697dd68fad729283560abe0adae43,RJ,sao goncalo,sports_leisure,1650.0,30.0,8.0,30.0,4567,sao paulo,SP,136.37,2.0,credit_card,5.0,119.0,136.37,7.0,28,0,21.0,2018,1,Jan,1,2,2018-01,1,Wednesday,2
51fc12a7908ea200b269a6ecfb3e7740,abbfa19a38ba17ff02883ba523a9d42f,delivered,2017-02-08 18:00:36,2017-02-10 02:55:28,2017-02-15 12:37:51,2017-02-20 18:14:01,2017-03-17,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,2017-02-12 18:00:36,20.0,10.96,16bc2649f4feeba423feecb3279bd28f,SP,carapicuiba,bed_bath_table,100.0,16.0,10.0,16.0,3872,sao paulo,SP,30.96,1.0,boleto,4.0,20.0,30.96,12.0,36,0,24.0,2017,2,Feb,1,2,2017-02,2,Wednesday,2
c228d309379c3ae545cc6ca2d5aae1b2,eca5e1383292be5fc6c5b1aa3e1215b5,delivered,2018-06-30 21:57:55,2018-06-30 22:10:13,2018-07-02 13:39:00,2018-07-04 21:48:36,2018-07-24,1,157ee978f4fcdf8984b0bb33a6687fde,e9779976487b77c6d4ac45f75ec7afe9,2018-07-04 22:10:13,35.0,13.83,b36e3758a257a9e554bfae4d648b2950,SP,marilia,drinks,650.0,19.0,19.0,19.0,11701,praia grande,SP,48.83,1.0,credit_card,5.0,35.0,48.83,3.0,23,0,20.0,2018,6,Jun,2,5,2018-06,6,Saturday,5
f419e615bbdeb34741d4bdd661ff8599,271f76c70ce217ee656713b99097eaef,delivered,2018-08-08 10:49:59,2018-08-08 11:05:15,2018-08-10 13:40:00,2018-08-16 19:18:51,2018-08-17,1,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-10 11:05:15,56.9,18.2,6985e81d9007fa0eac3c04a9752efd6c,RS,porto alegre,kitchen_dining_laundry_garden_furniture,1850.0,45.0,15.0,35.0,3431,sao paulo,SP,75.1,1.0,credit_card,5.0,56.9,75.1,8.0,8,0,0.0,2018,8,Aug,3,2,2018-08,8,Wednesday,2
c10ff28c81d0b9bd2a265bb0836c8b0c,05535d34af5324aaf6988e1d890a0d6e,delivered,2017-10-05 05:23:47,2017-10-05 06:21:20,2017-10-06 17:16:05,2017-10-09 18:32:38,2017-10-30,1,e070a61270050c4b1b704300f331cca6,66922902710d126a0e7d26b0e3805106,2017-10-11 06:21:20,60.0,16.67,6927dac0fa9c5c972d388e6a77ce7d93,SP,sao paulo,pet_shop,850.0,30.0,20.0,30.0,31842,belo horizonte,MG,76.67,7.0,credit_card,4.0,60.0,76.67,4.0,24,0,20.0,2017,10,Oct,4,3,2017-10,10,Thursday,3
638f79643fd5681c6e6c6ef1f1ab700d,69d8d9775287ba592a957eba2211d351,delivered,2018-04-10 14:58:16,2018-04-10 15:11:08,2018-04-17 13:16:29,2018-04-27 23:17:26,2018-05-11,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,2018-04-16 15:11:08,178.99,19.13,4e1e21d422058c75922a29548f43479d,RJ,sao goncalo,watches_gifts,292.0,17.0,8.0,12.0,14050,ribeirao preto,SP,198.12,2.0,credit_card,5.0,178.99,198.12,17.0,30,0,13.0,2018,4,Apr,2,1,2018-04,4,Tuesday,1
a094215e786240fcfefb83d18036a1cd,86acfb656743da0c113d176832c9d535,delivered,2018-02-08 18:56:45,2018-02-08 19:32:18,2018-02-09 21:41:54,2018-02-19 13:28:50,2018-02-22,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-14 19:10:08,122.99,9.06,f5cb81f98962f7504bef1e75579b6dff,SP,americana,unknown,400.0,20.0,12.0,15.0,7133,guarulhos,SP,132.05,1.0,credit_card,5.0,122.99,132.04999999999998,10.0,13,0,3.0,2018,2,Feb,1,3,2018-02,2,Thursday,3
86e574a0701d15590bf31783bc7de5dc,cacade100f1ef4bb325438538d726a76,delivered,2018-07-12 20:24:07,2018-07-12 20:35:10,2018-07-17 10:32:00,2018-07-23 18:09:27,2018-07-27,1,2c82351074f92b0f7225437cea2b47c6,2b3b9ce054da76a7428df143a567b156,2018-07-18 20:31:03,94.0,18.46,0d75e26f60500a90bbf13fa2b9af61cb,PR,curitiba,furniture_decor,1150.0,16.0,33.0,33.0,3572,sao paulo,SP,112.46,1.0,credit_card,4.0,94.0,112.46,10.0,14,0,4.0,2018,7,Jul,3,3,2018-07,7,Thursday,3
